objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00043,INV00043.JPG,,,"Manifestantes con la Bandera, a la altura de la calle 57",Archivo personal de Manuel Velandia Mora,1996,"Manifestantes llevando la bandera de la diversidad. Al costado derecho aparece Jairo montando bicicleta, y a su lado se observan dos niños también montando bicicleta.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.643773,-74.061661,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00044,INV00044.JPG,,,"Manifestantes en el punto de cierre de la marcha, toma 2",Archivo personal de Manuel Velandia Mora,1996,"Manifestantes sentados sobre la bandera de la diversidad en la carrera séptima con calle 72. En el centro de la imagen aparecen en segunda fila de izquierda a derecha: Nelson Alvarado y Robinson Parra. En la última fila de izquierda a derecha están: Sergio Montealegre, Mauricio Sarmiento y Rafael Sandoval (quien lleva una bandera).",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654564,-74.055419,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00045,INV00045.JPG,,,"Manifestantes en el punto de cierre de la marcha, toma 3",Archivo personal de Manuel Velandia Mora,1996,"Manifestantes sentados sobre la bandera de la diversidad en la carrera séptima con calle 72. En el centro de la imagen aparecen en segunda fila de izquierda a derecha: Nelson Alvarado y Robinson Parra. En la última fila de izquierda a derecha están: Sergio Montealegre, y Rafael Sandoval, y Germán Perfetti (quien va en bicicleta).",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654564,-74.055419,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00046,INV00046.JPG,,,"Manifestantes en el punto de cierre de la marcha, toma 4",Archivo personal de Manuel Velandia Mora,1996,"Se divisa en el centro de la primera fila a Manuel Velandia, y detrás de él a los demás manifestantes.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654564,-74.055419,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00047,INV00047.JPG,,,"Manifestantes con la Bandera, a la altura de la calle 44, toma 2",Archivo personal de Manuel Velandia Mora,1996,"En primer plano se observa a un manifestante llevando un extremo de la bandera, y en segundo plano está John García.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.634955,-74.063736,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00048,INV00048.JPG,,,"Manifestantes con la Bandera, a la altura de la calle 44, toma 3",Archivo personal de Manuel Velandia Mora,1996,Mauricio Sarmiento llevando la bandera de la diversidad junto con otro manifestante no identificado.,fotografía a color;negativo;90s;formato vertical;,Bogotá,4.634955,-74.063736,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00049,INV00049.JPG,,,"Manifestantes con la Bandera, a la altura de la calle 45",Archivo personal de Manuel Velandia Mora,1996,"En primera fila, de izquierda a derecha: Mauricio Sarmiento y Manuel Velandia. Detrás de ellos está Rafael Sandoval.",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.631261,-74.064210,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00050,INV00050.JPG,,,Mauricio Sarmiento y Manuel Velandia,Archivo personal de Manuel Velandia Mora,1996,"De izquierda a derecha: Jairo (quien va en bicicleta), Mauricio Sarmiento, y Manuel Velandia.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.643505,-74.061720,Segunda Marcha por las Minorías Sexuales en Bogotá,"Caja 1, sobre 4",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00051,INV00051.JPG,,,Germán Rincón-Perfetti sostiene un Walkie Talkie,Archivo personal de Manuel Velandia Mora,1998,Germán Rincón Perfetti comunicándose por un Walkie Talkie con otros partcipantes de la manifestación.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;tercera marcha;segunda semana de la diversidad sexual;,Bogotá,4.636464,-74.063572,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00052,INV00052.JPG,,,Hombres con pancarta,Archivo personal de Manuel Velandia Mora,1998,"Manifestantes en la carrera séptima con calle 51 llevando una pancarta publicitaria que dice: ""La Capilla café bar"". De izquierda a derecha se observan tres personas disfrazadas: La primera de monje, la segunda de vaquero, y la tercera de payaso.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.638234,-74.063148,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00053,INV00053.JPG,,,El carro rojo,Archivo personal de Manuel Velandia Mora,1998,"Dos personas apoyando la marcha desde un auto rojo. En primer plano se observa a una mujer llevando una banderita de la diversidad. Detrás de ella, quien va conduciendo es un sujeto enmascarado",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.638074,-74.063309,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00054,INV00054.JPG,,,"Frente al Dispesario Distrital del Ejército, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes a la altura de la carrera séptima con calle 52. Al costado izquierdo se observa una pancarta que dice: ""Segunda semana de la diversidad sexual"". En el centro de la imagen, sobre el andén, hay cinco miembros de la Fuerza Pública. El hombre que está al costado derecho llevando la bandera de la diversidad es el dueño del bar ""Play Man"" .",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.638870,-74.062978,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00055,INV00055.JPG,,,Sol,Archivo personal de Manuel Velandia Mora,1998,En primer plano aparece una mujer usando una máscara que representa al sol y un atuendo de color naranja. A la derecha hay una persona del Grupo Homegas dando la espalda.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625191,-74.065863,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00056,INV00056.JPG,,,Máscaras,Archivo personal de Manuel Velandia Mora,1998,"Mujer con máscara de yeso blanca y atuendo naranja  llevando una pancarta que dice: ""Grupo Sol"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625716,-74.065329,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00057,INV00057.JPG,,,Presente,Archivo personal de Manuel Velandia Mora,1998,"Se observa un cartel que dice: ""presente"", y que tiene en su logo un sol y un arco iris. Frente al cartel está Barbarita Rubiano.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626373,-74.065587,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00058,INV00058.JPG,,,Barbarita Rubiano y otres,Archivo personal de Manuel Velandia Mora,1998,"En primer plano, de izquierda a derecha: Jorge Alberto Suárez (de espaldas, e integrante del grupo ""Hermanas de la perpetua indulgencia"", y cuyo personaje es ""Sor Ágata Astral""), y Barbarita Rubiano junto a una travesti no identificada.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625716,-74.065329,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 5",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00059,INV00059.JPG,,,Edison y Manuel,Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, Edison Ramírez. A la derecha, Manuel Velandia.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654392,-74.055296,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00060,INV00060.JPG,,,"De pelo rosa y gafas rojas, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Resalta una travesti no identificada. Se sabe que presentaba shows en el bar ""Flag"".",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654392,-74.055296,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00061,INV00061.JPG,,,Germán y Edison,Archivo personal de Manuel Velandia Mora,1998,"A la izquierda, Germán Rincón Perfetti. A la derecha, Edison Ramírez.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654392,-74.055296,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00062,INV00062.JPG,,,Germán con el chaleco,Archivo personal de Manuel Velandia Mora,1998,Germán Rincón-Perfetti dando indicaciones desde una zona alta.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654392,-74.055296,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00063,INV00063.JPG,,,"De pelo rosa y gafas rojas, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Aparece una travesti que se presentaba en el bar ""Flag"", rodeada de banderas de la diversidad.",fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.654645,-74.055052,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00064,INV00064.JPG,,,Manifestantes posan en la calle 72,Archivo personal de Manuel Velandia Mora,1998,Cuatro jóvenes no identificados posando frente a la cámara en la carrera séptima con calle 72.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654392,-74.055296,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00065,INV00065.JPG,,,Cara pintada y 'Carnaval 28 de junio',Archivo personal de Manuel Velandia Mora,1998,"Mujer con la cara pintada con los colores de la bandera de Colombia y gafas oscuras. Resaltan las camisetas blancas que llevan un logo que dice: ""Carnaval 28 de junio"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.654403,-74.055484,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00066,INV00066.JPG,,,"De pelo rosa y gafas rojas, toma 3",Archivo personal de Manuel Velandia Mora,1998,"Aparece de nuevo y posando frente a la cámara la travesti que se presentaba en el bar ""Flag"".",fotografía a color;negativo;90s;formato vertical;,Bogotá,4.654602,-74.055101,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00067,INV00067.JPG,,,Drags en la Javeriana,Archivo personal de Manuel Velandia Mora,1998,Dos Drag Queens luciendo sus vestuarios.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.628787,-74.064971,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00068,INV00068.JPG,,,Cabecera de la marcha,Archivo personal de Manuel Velandia Mora,1998,"En primera fila, están los manifestantes llevando la pancarta que dice: ""Segunda semana de la diversidad sexual"". Son notorias también las banderas de la diversidad y las mariposas.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629623,-74.064714,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00069,INV00069.JPG,,,Mariposa del 98,Archivo personal de Manuel Velandia Mora,1998,"Mariposas de colores verde, amarillo y rojo son llevadas por un carro que está decorado con bombas verdes, violetas y azules. De fondo se visualiza el resto de las personas que forman parte de la marcha.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629623,-74.064714,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00070,INV00070.JPG,,,Manifestantes frente a la Javeriana,Archivo personal de Manuel Velandia Mora,1998,"En primera fila de izquierda a derecha: Una travesti y dos Drag Queens. Detrás de ellas se observan manifestantes agitando banderas de la diversidad, y algunos de ellos vienen cargando niños y niñas.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629623,-74.064714,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00071,INV00071.JPG,,,"Frente al Dispesario Distrital del Ejército, toma 2",Archivo personal de Manuel Velandia Mora,1998,Manifestantes caminando frente a miembros de la Fuerza Pública,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.638870,-74.062978,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00072,INV00072.JPG,,,"Frente al Dispesario Distrital del Ejército, toma 3",Archivo personal de Manuel Velandia Mora,1998,En primera fila de izquierda a derecha: Dos mujeres travestis no identificadas llevando banderas de la diversidad. Detrás de ellas se observan a los demás participantes caminando frente miembros de la Fuerza Pública.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.638870,-74.062978,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 6",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
